ID,sense,net_econ_value,biodiversity,net_ghg_co2e,carbon,cropland_value,forestry_value,grazing_value,grazing_methane,production_value,transition_cost,nitrate_cancer_cases,ground_noxn,noxn_in_drinking_water,surface_noxn,econ,net_econ_value_normed,biodiversity_normed,net_ghg_co2e_normed,carbon_normed,cropland_value_normed,forestry_value_normed,grazing_value_normed,grazing_methane_normed,production_value_normed,transition_cost_normed,nitrate_cancer_cases_normed,ground_noxn_normed,noxn_in_drinking_water_normed,surface_noxn_normed,econ_normed,biodiversity_normed_urban,biodiversity_normed_econ,avg_noxn,distance,distance_urban,distance_econ
4248.0,1,1029099310.6071888,1931885.209836,1486973121.2629335,427278828.001474,613773503.674656,352508174.555389,102290796.437382,3985795737.123532,1068572474.6674272,39473164.060238,4988.658501,15188904.335574,9407511.513518,6300890.473416999,1029099310.6071888,0.6961405736839568,0.8280401241142579,0.40353774393064523,0.425171208537741,0.48163103379465,0.9141778415742386,0.23378993905794612,0.23525559033231824,0.6498924386751685,0.0039393566457701455,0.9938789661551003,0.9515137448743707,0.9303105045411341,0.9039726214633321,0.6961405736839568,0.6297029320926475,0.46637653369720833,10744897.4044955,0.2527134504830489,0.2796221087360411,0.3128126507022838
4249.0,1,1439069013.366355,1836363.999914,1103653979.231487,328723110.323601,1172667213.972336,259129463.04468295,130563947.57147,5083204597.752494,1562360624.5884888,123291611.222134,5014.575084,15782417.15603,9948947.814776,6815590.946203001,1439069013.366355,0.9734671068281852,0.7870980463362146,0.29951182741009463,0.3271016323094962,0.920197628573372,0.6720139568770696,0.29840942107225304,0.30002849551122246,0.950208226840099,0.01230429937905247,0.9990422674139757,0.988694544354447,0.983853237693937,0.9778153802949195,0.9734671068281852,0.5415385781865206,0.3393256542462687,11299004.0511165,0.16381632557989295,0.16901665262661605,0.17590498235117932
4250.0,1,1002771322.270876,1929088.820597,1507665025.7261505,433292215.53013104,579757524.862625,355890202.816574,104033272.089233,4053654894.216485,1039680999.768432,36909677.497556,4986.880003,15179838.884806002,9388043.937736,6275718.182117,1002771322.270876,0.6783308436457824,0.8268415422933794,0.40915315440802036,0.4311549340944776,0.454938530871846,0.9229486319249951,0.23777244081415816,0.23926087487629671,0.6323210043324731,0.0036835249163543584,0.9935246400866403,0.9509458368265842,0.9283853524728193,0.9003612172894776,0.6783308436457824,0.6271219152616441,0.46265711146216515,10727778.5334615,0.26726890701799255,0.2919163747142406,0.322698751429578
4251.0,1,1191105530.607314,1916946.521337,1365541663.6805902,394688827.473868,805600476.925284,331648397.493845,104794552.634071,4082535186.179615,1242043427.0532,50937896.44588601,4999.8082890000005,15324568.080817,9555617.491298,6455825.179329,1191105530.607314,0.8057306800700106,0.8216371383592883,0.3705834317549352,0.3927419632709475,0.6321585865209597,0.8600810933388421,0.23951237967847847,0.24096549061249076,0.7553953062465809,0.005083518022001773,0.9961003127892841,0.9600124433603119,0.944956731305362,0.9262007069775641,0.8057306800700106,0.6159147920471569,0.4465068784322526,10890196.630073,0.1774424886824661,0.2074521319390673,0.24267651355874703
4252.0,1,1474610726.466774,1810411.820251,937744501.3285282,290843945.399433,1264569030.629284,206182930.612814,165427684.240019,6434164923.469639,1636179645.4821167,161568919.015343,5018.886464000001,15916167.070470002,10074365.889952,6937189.261592999,1474610726.466774,0.9975095177912612,0.7759744837354066,0.25448698099403577,0.2894093122745017,0.9923134281298719,0.5347049517782362,0.3780919649075815,0.3797668940402682,0.995104033766161,0.016124311542436622,0.9999012137411785,0.997073350300796,0.9962558536915793,0.9952607792258125,0.9975095177912612,0.5175851844395981,0.3048071713612071,11426678.1660315,0.16444422671735914,0.16570344703329237,0.16741656235189398
4253.0,1,1433057248.7538118,1866581.381658,1068930356.2140776,317665666.379567,1192592426.507697,252326364.789144,123163608.673129,4792187692.216735,1568082399.9699695,135025151.216158,5014.877732000001,15766880.028458005,9948061.688447,6823066.510197001,1433057248.7538118,0.9694004115898418,0.8000497498858441,0.29008846104712865,0.31609873093239577,0.9358330391190037,0.6543711272118845,0.28149563371005965,0.28285166096578035,0.9536881391945505,0.013475287311089797,0.999102563279345,0.9877212160541301,0.9837656085019839,0.9788878803183818,0.9694004115898418,0.5694286765256222,0.3795171983903901,11294973.269327503,0.15758233317822162,0.17096310940619083,0.1877846183685726
4254.0,1,1304297032.27545,1872525.32453,1276926706.6460752,372834611.602874,945767814.465317,311654072.560247,115673801.402926,4506676794.889807,1373095688.4284902,68798656.15303999,5006.500604999999,15503132.116828002,9705771.566464,6590780.111329,1304297032.27545,0.8822997692679353,0.8025974287895388,0.34653492722659,0.3709955467284383,0.7421485735104182,0.8082287672627597,0.2643773626021752,0.2659998102622041,0.835099655514599,0.006865992372005943,0.9974336075229142,0.9711986442113354,0.9598054947882302,0.9455623454910624,0.8822997692679353,0.5749148285895747,0.3874231197026351,11046956.114078501,0.15121907947738888,0.1671266402425555,0.1867694751058368
4255.0,1,217764888.25424603,1999991.186259,1808693070.7843096,511230407.001092,190585680.014848,377815115.427153,84532327.777787,3290921077.6513643,652933123.2197881,435168234.9655421,4961.358474000001,14886553.950937,9054887.104921,5921973.188981,217764888.25424603,0.14730840131268724,0.8572315485752439,0.49084674820980245,0.508708683279635,0.14955350392685562,0.9798076517543169,0.19320220829146723,0.1942416601154455,0.3971057741059342,0.04342907185812347,0.9884400445281084,0.9325729088276021,0.8954394133918958,0.849610328962853,0.14730840131268724,0.6925635199493425,0.5569629511794916,10404263.569959,0.7552684658822297,0.7753581490055407,0.8021163768749466
4256.0,1,930586768.405164,1964784.100058,1490101129.4407444,424733501.307675,600087506.5903201,349665217.121627,86370295.42871201,3362752101.036531,1036123019.1406592,105536250.735495,4985.371569,15141078.276457,9368003.194802,6266260.842018001,930586768.405164,0.6295011571216039,0.8421411695614451,0.4043866290550773,0.4226384370648653,0.47089156575835417,0.9068050517268486,0.19740296104798014,0.19848137808524977,0.6301570849336864,0.010532343697355737,0.9932241182481274,0.9485176661837955,0.926403519801818,0.8990043969229863,0.6295011571216039,0.6600680143923765,0.5101346994394361,10703669.5592375,0.29980222946426827,0.3337157770079853,0.3753113117937715
4257.0,1,1406523114.606297,1862615.78334,1157127130.4685383,341387916.466197,1107845125.187608,281238328.976539,121507927.972696,4731428162.042515,1510591382.136843,104068267.530546,5011.772725999999,15676486.885803005,9860338.775453,6736086.884986999,1406523114.606297,0.9514512329466654,0.7983500244017908,0.31402347829503774,0.3397039673204066,0.8693314223145463,0.7293500324524251,0.27771150548410917,0.2792654212078528,0.9187228198856129,0.010385841395552167,0.9984839600711742,0.9820585088714154,0.9750906738681012,0.966409136219162,0.9514512329466654,0.5657685008029406,0.3742426341939937,11206286.885395002,0.15817087461490353,0.1702787972031942,0.18561762598847306
4258.0,1,1442790719.59523,1849638.054078,1087704587.634631,324305012.147128,1185791521.629324,255356780.854777,130255971.32028902,5070689511.908586,1571404273.8043902,128613554.20916,5014.612993000001,15771908.430488002,9946479.225464,6817651.531991,1442790719.59523,0.9759846779532922,0.7927875404125169,0.2951834495732476,0.3227053270913894,0.9304963362022121,0.6622300633101649,0.29770552833211805,0.2992898114183961,0.9557084613892568,0.012835420508393838,0.9990498199369077,0.9880362218992252,0.9836091184531524,0.9781110072613597,0.9759846779532922,0.5537902907646969,0.35698121217725304,11294779.981239501,0.1643178256015356,0.17248698481204894,0.18310826938399027
4259.0,1,961848771.783497,1940866.177579,1528337403.468059,438157742.865268,540175266.878206,360741988.084294,100391438.504252,3912049351.896175,1001308693.466752,39459921.683255,4985.591678000001,15130347.923336,9346995.165873,6239318.683490001,961848771.783497,0.6506485320561591,0.8318895255210894,0.4147632656846564,0.43599646145713566,0.4238781417888602,0.9355310198069791,0.22944887621650548,0.2309028210145265,0.6089834466925471,0.003938035078396065,0.993267970058252,0.9478454597983701,0.924326032044905,0.8951390744300484,0.6506485320561591,0.6379922033357557,0.47832194195784894,10684833.303413,0.2900832912136805,0.3166763640879177,0.3499047736340279
4260.0,1,1403406663.7396288,1882438.558534,1124492031.3084135,330816994.34037304,1129653983.482686,273418546.749478,113718701.206021,4425180730.314366,1516791231.438185,113384567.698556,5013.087243000001,15678142.710255004,9871640.309124,6752887.550567,1403406663.7396288,0.949343090543091,0.806846415982594,0.3051668997195996,0.3291851879167629,0.8864449387887068,0.7090705831972931,0.25990889846066856,0.2611896277927702,0.9224934908296888,0.011315592781198208,0.9987458482715177,0.9821622385210576,0.9762082845642401,0.9688194846882802,0.949343090543091,0.584064564776926,0.40060851695042554,11215515.130411003,0.15282317245822064,0.17215689028065811,0.19560880127003993
4261.0,1,1451573405.5940032,1839694.359964,1068514173.4562322,320123243.821385,1205257073.287499,247651002.500481,135218806.764541,5263552694.442304,1588126882.5525212,136553476.958518,5014.771673000001,15812537.650643002,9977717.695123002,6843947.490588,1451573405.5940032,0.9819257800477681,0.7885254974782943,0.2899755165367255,0.31854418599016254,0.9457710486366535,0.6422462662465512,0.30904829851747434,0.31067327029405933,0.9658789432592076,0.01362781169856681,0.9990814333885637,0.9905814523231516,0.9866982963327436,0.9818836211049281,0.9819257800477681,0.5446124404452043,0.3437553005372473,11328242.5706155,0.16590568127782518,0.1717249591344485,0.1794059844826724
4262.0,1,1435367513.3815858,1859842.918008,1094372919.7103014,325094109.751669,1178262332.598014,258630003.13709095,125435642.141193,4881940802.290909,1562327977.876298,126960464.494712,5014.619641,15752925.471025003,9933423.2065,6807858.702746,1435367513.3815858,0.9709632043414873,0.7971615253429588,0.29699311488805236,0.32349053234891684,0.924588145191889,0.670718681438844,0.2866884622394715,0.2881492031097487,0.9501883715173169,0.012670444882352631,0.9990511444026664,0.9868470283637092,0.9823180063910258,0.9767060551261825,0.9709632043414873,0.5632091961138131,0.370554500644206,11280392.0868855,0.16202791260815635,0.17305822881901356,0.18714383643107396
4263.0,1,1354416993.3540769,1904655.097665,1143585895.7176657,334386225.811857,1071806778.810948,283058393.970372,106005169.264352,4124846612.95717,1460870342.045672,106453348.691595,5011.653856000001,15582523.713104002,9801769.754551,6696887.114471001,1354416993.3540769,0.9162037259596435,0.8163688170682072,0.3103486308863897,0.3327368135973045,0.8410519577926613,0.7340701019648149,0.24227929515937596,0.24346285885232433,0.8884831040363217,0.010623868560239075,0.9984602778743108,0.9761721560206897,0.9692987728635132,0.9607852455225043,0.9162037259596435,0.6045700296900507,0.4301582979598436,11139705.413787501,0.13853371429411024,0.1693618905310836,0.20423755235207547
4264.0,1,1455803979.085934,1840170.161401,1049882299.9205709,315572511.328496,1218719636.754207,241251704.980061,137730139.42697102,5360845414.195723,1597701481.161239,141897502.075305,5015.362453000001,15825691.940177005,9993269.141963,6860992.341349,1455803979.085934,0.9847875775704455,0.7887294343783446,0.2849191613785394,0.314015900695093,0.956335187233672,0.6256506340964952,0.31478805547071265,0.3164158265438549,0.9717020946005259,0.014161136588024648,0.9991991331299886,0.9914055069764123,0.9882361817060725,0.9843290021966766,0.9847875775704455,0.5450515965898445,0.34438815465482225,11343342.140763003,0.16591248828477206,0.17183233361273895,0.17964112603048715
4265.0,1,1465274877.6288428,1824109.660273,1018152565.21496,308637624.633518,1240512741.5118191,228964792.42461097,145856404.338615,5675936255.396957,1615333938.2750452,150059060.646202,5017.361692,15877269.648349002,10034032.348937,6895990.460654999,1465274877.6288428,0.9911942252836513,0.7818456199158408,0.27630828242213623,0.3071152214104037,0.9734363418308695,0.5937863426833389,0.3333609774209779,0.33501358888392885,0.982425934887628,0.014975646667506518,0.9995974369204803,0.9946366089157294,0.9922672625707841,0.9893500927534489,0.9911942252836513,0.5302280437211675,0.3230263985128989,11386630.054502001,0.1668937643430777,0.16985649108336998,0.17384123328713907
4266.0,1,1447124374.44911,1853257.9169260005,1059073284.6772448,316658853.180681,1209301516.3892505,246049509.206595,131067427.447341,5100458849.262614,1586418453.043186,139294078.594076,5015.510671999999,15799511.289989002,9973628.099198,6844844.165962,1447124374.44911,0.9789162054988196,0.7943390775673509,0.28741342923057633,0.3150968839966505,0.9489447426794202,0.6380930301278516,0.2995601456104947,0.30104690171978676,0.9648398977602376,0.013901319220030467,0.9992286624606601,0.9897654118152829,0.9862938754566288,0.9820122648247097,0.9789162054988196,0.5571313588843676,0.3617959204363487,11322177.7279755,0.16298547279504758,0.17214775738739074,0.18398331589219633
4267.0,1,1064107491.864868,1948156.170351,1427117584.2409065,408957541.49224806,686335953.9449041,346116495.428774,92937571.839217,3619670061.533476,1125390021.212895,61282529.348027006,4990.583068999999,15192230.655993,9436142.114187,6343360.735922,1064107491.864868,0.7198220737424629,0.8350141451874057,0.38729402840799254,0.4069402946318759,0.5385711391089022,0.8976019666023353,0.2124127488809308,0.2136455737565772,0.6844481611547938,0.0061158953178505,0.9942623934139017,0.9517221232753803,0.933141789787548,0.910065721270868,0.7198220737424629,0.6447207351796106,0.4880182177235131,10767795.6959575,0.22879468610650014,0.2646356407413047,0.30709662525537335
4268.0,1,1459358797.225814,1835110.4800460003,1039477135.887778,313402433.67496,1227130984.445474,236295584.465972,140891934.866269,5483256046.020427,1604318503.777715,144959706.551901,5015.780019,15846597.333208002,10007750.269035,6872024.556745,1459358797.225814,0.9871922562187854,0.7865607655796802,0.2820953871226502,0.31185652728805996,0.9629356124066337,0.6127976681762971,0.3220144725953429,0.3236409297232907,0.9757264851467347,0.014466739542405925,0.9992823238443455,0.9927151319744713,0.9896682229651578,0.9859117658892286,0.9871922562187854,0.5403816019572525,0.337658372165476,11359310.944976501,0.16640571378263536,0.17128191211220603,0.17775779560888802
4269.0,1,1342079581.997922,1897455.660507,1221115204.2710922,355781554.50607103,1009495225.0051572,304540506.605368,107113160.709599,4170858112.5584097,1421148892.320124,79069310.322202,5008.048220000001,15527209.089718,9739474.947866,6630387.474824,1342079581.997922,0.9078580079801211,0.8132830111375489,0.331388689926314,0.35402660649560797,0.7921557804615167,0.7897807855138842,0.2448116564419435,0.24617861831785495,0.8643250142091587,0.00789098671236213,0.9977419353019953,0.9727069538387878,0.9631384282331463,0.9512447125086896,0.9078580079801211,0.5979250790446272,0.42058246843232217,11078798.282271,0.1500970735267334,0.17580932686699008,0.20594149631622102
4270.0,1,1472193872.0194285,1814893.35847,969529679.364824,297846881.20087504,1258408147.173852,214353393.688683,157533470.484434,6128777585.25255,1630295011.3469691,158101139.327541,5018.420494000001,15908029.290407002,10063156.088487,6924321.770194,1472193872.0194285,0.9958746216989754,0.7778953501741525,0.26311290627256856,0.29637770500282345,0.9874789531159408,0.5558938399757389,0.3600494056832196,0.36174186634927946,0.9915250727509125,0.015778232851142392,0.9998083796091635,0.9965635564794884,0.9951473144097803,0.9934147131847212,0.9958746216989754,0.5217215633852416,0.3107679770553759,11416175.530300502,0.1657934293802482,0.16752908913374795,0.16988276291345464
4271.0,1,1436413397.3369951,1862796.135555,1078140721.1159232,320531362.648679,1191695868.2752142,253414541.92934695,124816999.831702,4857047096.4616585,1569927410.036263,133514012.699268,5014.940724,15770183.459817,9948826.379100002,6822508.733577,1436413397.3369951,0.9716706989916353,0.798427326546728,0.29258798832177907,0.31895029170768474,0.9351295055422321,0.6571931537664059,0.2852745290913108,0.2866798896158651,0.954810251283145,0.013324478180357195,0.9991151130307105,0.987928160562693,0.9838412288981099,0.9788078575350149,0.9716706989916353,0.5659349626444938,0.37448251712204056,11296346.096696999,0.16043046519607268,0.1724337348181878,0.18766454341924266
4272.0,1,1447234754.159866,1854292.739144,1050757319.6648628,314458615.216126,1214360423.302811,243693373.241554,131391360.943737,5112880139.713297,1589445157.4881022,142210403.328236,5015.7495770000005,15806231.900817003,9979551.249473002,6850513.170770001,1447234754.159866,0.9789908725347187,0.7947826206482057,0.28515662598933644,0.31290749904903675,0.952914491376719,0.6319827397957385,0.3003005093090764,0.30178004968079425,0.9666807016172411,0.014192363616806088,0.99927625895466,0.9901864266189522,0.9868796168519905,0.9828255824278321,0.9789908725347187,0.5580864811271881,0.36317231708144526,11328372.535793502,0.16201402369108278,0.17150391159795572,0.18373423757993534
4273.0,1,1420626154.436866,1874246.051601,1093431891.559636,323316226.709633,1168418307.933827,261135220.627469,118294455.779934,4603046985.450914,1547847984.34123,127221829.904364,5013.705647999999,15731291.460122004,9917217.416493,6794637.188624,1420626154.436866,0.9609913211938798,0.80333496280563,0.2967377367837244,0.3217214189922902,0.9168634914762641,0.6772155926691054,0.2703669789550765,0.27168791561585504,0.9413818202223897,0.012696528719004688,0.9988690516781931,0.9854917588672286,0.9807154129042961,0.9748091983515721,0.9609913211938798,0.5765030286405095,0.38971182487967465,11262964.324373003,0.15537242717391578,0.17148429296826723,0.19140507419565586
4274.0,1,1464944048.1785293,1832741.652794,998990801.555588,303740816.937654,1245416397.8885632,225694674.12180895,147420918.333492,5736276360.790506,1618531990.343864,153587942.165335,5017.438197,15868480.419941004,10031911.68401,6897529.890001001,1464944048.1785293,0.9909704336622217,0.7855454443785215,0.27110812462085215,0.3022425679822769,0.9772842646818318,0.5853057742666815,0.33693674028779175,0.3385750727258776,0.9843709502303277,0.015327823220754634,0.9996126788357749,0.9940860049055729,0.9920575496349707,0.9895709507396866,0.9909704336622217,0.5381952171286016,0.33450764170592934,11383005.154971004,0.16497997474987916,0.16944505060728887,0.17538926531067384
4275.0,1,1449240284.172887,1850797.161632,1056364372.0696728,316157626.32765794,1211581790.362152,245426532.407186,132179997.521858,5144012889.920327,1589188320.291196,139948036.11830902,5015.110761999999,15804416.223118002,9977040.838103,6847519.941258,1449240284.172887,0.9803475256773402,0.7932843543836521,0.286678279101409,0.31459812952325855,0.9507340846831535,0.6364774318894479,0.3021029715437961,0.303617613372382,0.9665244964405246,0.013966583101973332,0.9991489893105987,0.99007268291179,0.9866313618203728,0.9823961514545403,0.9803475256773402,0.5548601261309949,0.3585229182992148,11325968.082188,0.16365372690311522,0.1721460150955857,0.18316333108603966
4276.0,1,1446087799.298304,1848819.3719,1077504384.7808547,321869280.108735,1195042351.518989,251902892.00914,131893068.157494,5134148780.892009,1578838311.685623,132750512.387319,5014.799509,15783237.974269005,9957630.254467,6828787.865163,1446087799.298304,0.9782150078469402,0.7924366387705198,0.29241529809263994,0.32028160968118796,0.9377555071122349,0.6532729131563445,0.30144718235312673,0.30303539919343014,0.9602297504195976,0.013248282108936775,0.9990869790908594,0.9887459647741956,0.98471184571562,0.9797087084646188,0.9782150078469402,0.5530346618804233,0.3558922991411782,11306012.919716002,0.16463111281513487,0.17258348076657856,0.18293763853872916
4277.0,1,1208459212.224323,1897262.235963,1359157443.984614,394286147.3905391,824871571.2484361,326721411.69640005,111093091.667646,4327921489.034773,1262686074.612482,54226862.38815901,5001.347044000001,15374826.926380005,9591345.865547,6483687.893832001,1208459212.224323,0.8174696849958477,0.8132001059615036,0.36885086942678513,0.39234126946993747,0.6472807073450835,0.8473036839994527,0.25390795687700984,0.25544904755946984,0.7679499067823932,0.005411751396520033,0.9964068754109309,0.9631609247318559,0.9484899166569036,0.9301980992789577,0.8174696849958477,0.5977465516791837,0.4203251982570106,10929257.410106003,0.1713322846433738,0.19417934378092888,0.22174060625187958
4278.0,1,-868124247.8154811,2079522.107057,2080446616.2376025,576839309.765576,165540230.50758302,347187954.494565,44492091.90355899,1731542645.142137,557220276.9057071,1425344524.721188,4957.0350610000005,14868818.688971,9024487.232475,5885249.304493,-868124247.8154811,-0.5872479999492488,0.8913199059958629,0.5645957696744512,0.5739939598979152,0.12990021869082527,0.9003806373022004,0.10168855671253992,0.10220169673383142,0.33889441588902036,0.1422470318671142,0.987578700893975,0.9314618776987753,0.8924331645414335,0.8443416472946045,-0.5872479999492488,0.7659691254001177,0.6627454620917795,10377033.996732,1.4777047971459163,1.497126458766327,1.5233835009695804
4279.0,1,1452129356.016186,1843366.986451,1061751178.03771,318305355.53864,1209174411.900721,245564698.120676,135346458.831663,5268422946.865156,1590085568.8530598,137956212.836874,5015.006457000001,15809736.026783,9978677.862944,6847117.671870001,1452129356.016186,0.9823018561386264,0.7900996500607755,0.28814016129433495,0.3167352647249164,0.9488450031731628,0.6368357442431889,0.3093400527126951,0.3109607296081767,0.9670701918142978,0.013767802424829069,0.999128208865206,0.9904059437050272,0.986793247501149,0.9823384388955395,0.9823018561386264,0.548002208452009,0.34864018867307783,11328426.8493265,0.1655350010085521,0.17216781183294907,0.18087704181477315
4280.0,1,1474501391.354622,1810768.534684,939046564.3761842,291114025.46645004,1264108018.519909,206687341.61906895,165028532.537628,6418576450.039951,1635823892.6766057,161322501.321984,5018.876307,15915494.548495002,10073723.914184,6936563.221170999,1474501391.354622,0.9974355573805284,0.7761273778420908,0.25484033747183166,0.2896780601294625,0.9919516697002545,0.5360130671589534,0.37717968681974795,0.37884680787405456,0.9948876693511866,0.016099719463208116,0.9998991901854154,0.9970312199476905,0.9961923685924887,0.9951709628095765,0.9974355573805284,0.5179144254274386,0.30528163020089827,11426028.884833,0.16448828688292638,0.16578329465986913,0.1675446590086346
4281.0,1,1424826960.043665,1857623.500905,1125670036.9389937,333596241.722705,1145267176.267749,268996462.66548896,125240324.402388,4875809135.54624,1539503963.335626,114677003.291961,5013.196723999999,15718423.925431004,9900133.334371,6774848.565802,1424826960.043665,0.9638329820471228,0.7962102439707154,0.30548658924707284,0.3319507262278897,0.8986966866026547,0.6976025618152083,0.2862420552914123,0.2877872907151163,0.9363070908163412,0.011444575721008661,0.9987676599194929,0.9846856680623469,0.9790259649524439,0.9719701753082385,0.9638329820471228,0.5611607141578792,0.3676024976803107,11246636.245616503,0.16125983619853634,0.17170771892222145,0.18509164383419918
4282.0,1,1474510430.006547,1810709.989608,939095321.8206024,291126067.419941,1264116646.082409,206694197.209852,165022088.03627002,6418346269.292393,1635832931.3285308,161322501.321984,5018.884541000001,15915536.964511003,10073776.3656,6936621.075418999,1474510430.006547,0.9974416716323519,0.7761022843884268,0.2548535693647549,0.28969004268413967,0.9919584397902325,0.536030846120229,0.3771649576394872,0.3788332218021077,0.9948931665464459,0.016099719463208116,0.9999008306263087,0.9970338771125088,0.9961975555224448,0.9951792630103891,0.9974416716323519,0.5178603893782288,0.305203760548709,11426079.019965,0.16449638770405564,0.16578536936756968,0.16753861239239198
4283.0,1,1449950218.8805528,1843149.1480710004,1070973250.0357476,320604224.898775,1202320330.6386352,248894256.113318,134326684.14732897,5228778729.654705,1585541270.899282,135591052.018729,5015.129448,15803614.122994004,9971920.039622,6839823.242706,1449950218.8805528,0.9808277653875203,0.7900062806833956,0.2906428656641983,0.31902279455336746,0.9434665724911488,0.6454704607088391,0.3070093145660893,0.3086207893959274,0.9643064065313516,0.01353176327749707,0.9991527120794269,0.9900224350943116,0.98612496513814,0.9812919258223033,0.9808277653875203,0.5478011475562738,0.348350446135481,11321718.682850001,0.16552760384875115,0.1721118335288707,0.1807598923265247
4284.0,1,1396833351.343151,1886643.8696720004,1122823330.962844,330124087.93805695,1124948209.17078,272992208.310377,112600158.642519,4381582907.168234,1510540576.123676,113707224.780525,5013.387441,15668710.790024,9864560.733331,6747176.913326001,1396833351.343151,0.9448965328440212,0.808648886615383,0.30471404447755224,0.32849569938335194,0.8827522949500946,0.7079649374784979,0.25735242215133675,0.25861633194473727,0.9186919203026841,0.011347793425621332,0.9988056560290183,0.9815713728771585,0.9755081840415398,0.968000194186604,0.9448965328440212,0.587945991108929,0.4062019184461149,11207943.851675,0.14990773462865625,0.17120798668220258,0.19672637915221816
4285.0,1,1409351004.023602,1876670.962369,1131303543.9500377,333173684.561734,1130314723.719274,274521385.031194,116047860.524714,4516664972.14936,1520883969.2751818,111532965.25158,5012.89919,15682767.102925004,9874336.786695,6754535.834779001,1409351004.023602,0.9533641761786612,0.8043743223923578,0.3070154216631715,0.3315302533960233,0.8869634248447394,0.7119306312550613,0.265232290536385,0.2665893473816441,0.9249826428870369,0.011130805911980225,0.9987083829045887,0.9824519350712488,0.9764749397159193,0.9690559598033969,0.9533641761786612,0.5787411775428876,0.3929371509189496,11218651.468852002,0.15625344588926598,0.1731272079611972,0.19391332357041896
4286.0,1,1434126266.124629,1848444.522173,1111369573.9294057,330289552.19398403,1163789036.989303,263105754.459598,128036640.273627,4984605872.426792,1554931431.722528,120805165.597899,5013.928063,15751810.594580002,9927163.428651,6798540.037853001,1434126266.124629,0.970123554981474,0.7922759715565006,0.3016057009529042,0.32866034746102846,0.9132308801996647,0.6823258808707245,0.2926331534145355,0.29420885424951243,0.9456898844875598,0.012056156208182544,0.9989133629073972,0.9867771865740832,0.9816989758343637,0.9753691301363889,0.970123554981474,0.552688682343315,0.3553937189042217,11275175.316216502,0.16311977308538103,0.17104991655948437,0.18137188872798465
4287.0,1,1298196082.124674,1918742.4241130005,1226116803.6236138,355702131.69581604,965417007.9312472,309617948.356503,100342996.22379,3906217296.38557,1375377952.51154,77181870.386866,5005.5348,15457088.982179,9687944.814097,6588932.648717,1298196082.124674,0.8781727439223713,0.8224068940103826,0.33274603397638486,0.35394757545075245,0.757567390558675,0.802948380128182,0.22933815933686938,0.23055859272173687,0.8364877000373587,0.007702623320934699,0.9972411924127771,0.9683142573913448,0.9580426040423574,0.945297294760936,0.8781727439223713,0.6175723779179139,0.4488955733334748,11023010.815448,0.14396769292430883,0.18054070799853317,0.22110305170947336
4288.0,1,1474664501.745043,1806157.460179,948134627.2710552,293312218.49420303,1263269853.271193,208157938.090217,163686007.57841998,6367175360.384457,1635113798.9398298,160449297.194787,5018.847593,15922492.724405,10076647.742396,6937288.015069,1474664501.745043,0.9975458944098037,0.7741509898631465,0.2573066741828686,0.291865410227244,0.991293957379972,0.5398268417175617,0.3741112892773635,0.37581293597289317,0.9944557992055282,0.016012575132028126,0.9998934695611977,0.9974696229042367,0.996481506489922,0.9952749471341352,0.9975458944098037,0.5136584868261759,0.2991485308447191,11429890.369737,0.16522402842937883,0.16608729272513598,0.16726504487489652
4289.0,1,1435958229.9417171,1846537.472858,1108141468.810682,329549354.794413,1166809663.385362,261985559.74408695,128697303.366404,5010308271.7749405,1557492526.495853,121534296.554136,5014.262634,15758318.375306005,9931858.919,6802266.937747,1435958229.9417171,0.9713627982007154,0.7914585765355933,0.30072965132016144,0.32792380120058273,0.9156011803268796,0.6794208214676046,0.2941431268391018,0.29572589966036666,0.9472475103551289,0.012128922274609488,0.9989800187186775,0.987184868568295,0.9821633137189754,0.9759038189206685,0.9713627982007154,0.5509285102217372,0.35285719018117784,11280292.656526502,0.16346281569588725,0.17091530070315988,0.18064537208353723
4290.0,1,1447932665.4487538,1839848.766276,1080484863.8116684,322927937.399505,1195178271.7062871,251542371.137396,133048545.758047,5179211999.325819,1579769188.60173,131836523.152976,5014.699393000001,15799708.039549,9966344.769378,6833271.320679001,1447932665.4487538,0.9794629789291348,0.7885916787509193,0.29322414646167144,0.3213350449797477,0.9378621643399093,0.6523379555690797,0.3040880752508712,0.3056951877912701,0.960795898138594,0.013157067491355656,0.9990670332103075,0.9897777372540703,0.9855736256615744,0.9803519383466668,0.9794629789291348,0.5447549546862573,0.343960673330875,11316489.680114001,0.16551285841235078,0.17137817222606389,0.17911701455846238
4291.0,1,1428644409.026423,1863368.418024,1108411386.83451,328513656.264689,1163186652.162467,263461156.72005895,123511565.193483,4806934306.800806,1550159374.0760088,121514965.049586,5013.603594000001,15733108.864281002,9915488.12281,6790766.0449,1428644409.026423,0.9664153189484064,0.7986726169212526,0.300802902214091,0.3268932114153993,0.9127581859156099,0.6832475640962797,0.2822909030453431,0.2837220576815645,0.9427875786029167,0.012126993022350777,0.9988487196943562,0.9856056107290267,0.9805444027411494,0.974253815274369,0.9664153189484064,0.5664631690415064,0.3752436987595028,11261937.454590501,0.1609211605270758,0.17306194302046662,0.1884582298710963
